timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
01-08-2023 09:02,28977.34,28977.34,28968,28968.01,12.60967,365346.1024,364,4.47783,129723.1104
01-08-2023 09:01,28978,28979.34,28977.33,28977.34,11.46642,332285.9207,329,2.88109,83490.21192
01-08-2023 09:00,28994.91,28995.59,28976.01,28977.99,82.36233,2387120.956,834,23.68132,686244.5824
01-08-2023 08:59,28980.83,28994.91,28980.82,28994.91,18.1047,524837.3985,707,16.21513,470058.1753
01-08-2023 08:58,28977.33,28980.83,28977.32,28980.83,39.9167,1156749.088,517,26.48963,767624.6734
01-08-2023 08:57,28971.82,28977.33,28971.82,28977.33,7.28744,211154.0936,429,6.03251,174793.4168
01-08-2023 08:56,28962.87,28971.83,28962.86,28971.82,15.00402,434620.0019,426,10.40059,301261.8495
01-08-2023 08:55,28962.87,28962.87,28962.86,28962.86,10.79103,312539.1867,211,9.55107,276626.3988
01-08-2023 08:54,28961.18,28962.87,28961.17,28962.86,5.97569,173072.5584,261,3.07387,89027.64191
01-08-2023 08:53,28956,28961.18,28955.99,28961.17,5.9542,172413.3544,344,4.73665,137157.8084
01-08-2023 08:52,28956,28956,28955.99,28956,3.77381,109274.4238,124,1.91529,55459.13724
01-08-2023 08:51,28956,28956,28955.99,28955.99,3.17857,92038.66521,225,2.40756,69713.30736
01-08-2023 08:50,28956,28956,28955.99,28956,14.03841,406496.0854,206,2.58191,74761.78596
01-08-2023 08:49,28953.92,28956,28953.91,28955.99,31.5146,912471.43,309,29.79361,862642.0174
01-08-2023 08:48,28953.92,28953.92,28953.91,28953.91,10.37629,300434.2343,192,6.75032,195448.2253
01-08-2023 08:47,28955,28956.64,28953.91,28953.91,15.95125,461886.3301,345,3.00827,87108.0936
01-08-2023 08:46,28952.37,28955,28951.38,28954.99,11.49484,332800.2601,319,3.15888,91456.77082
01-08-2023 08:45,28958,28958,28952.37,28952.38,7.12236,206229.6843,281,1.19826,34695.07527
01-08-2023 08:44,28960.11,28960.12,28950.07,28958,43.97018,1273242.833,557,6.36035,184151.2298
01-08-2023 08:43,28959,28960.12,28956,28960.11,51.1073,1479903.497,451,45.633,1321385.077
01-08-2023 08:42,28965.61,28965.61,28959,28959,42.10355,1219436.28,453,3.62771,105055.6357
01-08-2023 08:41,28964.45,28965.61,28964.44,28965.61,20.03224,580223.8489,283,18.50918,536109.2214
01-08-2023 08:40,28967.23,28967.23,28964.44,28964.45,13.26367,384205.6527,342,6.87376,199109.4092
01-08-2023 08:39,28959.96,28969.01,28959.95,28967.23,29.37265,850737.9955,433,27.07063,784066.2262
01-08-2023 08:38,28959.95,28959.96,28959,28959.96,8.35331,241906.4231,278,5.7013,165105.4995
01-08-2023 08:37,28958,28959.96,28958,28959.96,20.35919,589585.7032,323,6.83936,198056.6674
01-08-2023 08:36,28953.99,28958.98,28953.99,28958,24.61087,712675.2391,489,3.98484,115388.6128
01-08-2023 08:35,28953.99,28954,28953.99,28954,15.35291,444528.0291,213,2.65136,76767.47744
01-08-2023 08:34,28944.19,28954,28942.17,28953.99,19.61171,567671.1221,411,15.57104,450714.4758
01-08-2023 08:33,28952.01,28952.01,28944.19,28944.19,25.77098,746042.249,412,0.91665,26536.68335
01-08-2023 08:32,28960,28960.01,28952,28952,7.6472,221428.2726,406,3.6856,106713.9338
01-08-2023 08:31,28960,28960.01,28960,28960.01,3.62313,104925.8719,260,2.71213,78543.31192
01-08-2023 08:30,28958.4,28961.18,28956.9,28960.01,13.69727,396660.928,376,10.12669,293257.5523
01-08-2023 08:29,28961.99,28966.52,28958.4,28958.41,20.46064,592641.4977,422,9.61213,278413.168
01-08-2023 08:28,28954.22,28962,28954.21,28961.99,12.6688,366852.5765,417,9.37492,271468.332
01-08-2023 08:27,28937.4,28954.22,28937.39,28954.21,22.73458,658088.4302,603,20.02582,579687.1664
01-08-2023 08:26,28932,28937.4,28932,28937.4,10.36051,299787.6482,315,9.43324,272957.2852
01-08-2023 08:25,28932,28932.01,28932,28932.01,5.00524,144811.6293,246,2.55829,74016.47186
01-08-2023 08:24,28934,28934,28932,28932,7.91283,228942.864,351,0.5505,15927.41743
01-08-2023 08:23,28928.2,28934,28928.19,28934,4.62483,133801.0253,389,3.87402,112079.1504
01-08-2023 08:22,28931.7,28931.7,28928.13,28928.19,42.80514,1238314.396,519,30.06972,869862.6989
01-08-2023 08:21,28929.58,28931.7,28929.58,28931.7,4.68047,135407.3636,302,3.66091,105910.7317
01-08-2023 08:20,28926.7,28929.59,28926.7,28929.59,10.36849,299946.9231,406,8.37619,242311.4824
01-08-2023 08:19,28925.78,28926.71,28925.77,28926.71,6.67654,193127.7001,307,4.77942,138250.3367
01-08-2023 08:18,28923.84,28926,28923.83,28925.77,18.50946,535382.5177,409,10.69772,309425.1929
01-08-2023 08:17,28909.47,28923.84,28909.46,28923.83,48.5005,1402496.395,595,29.87686,863884.862
01-08-2023 08:16,28917.9,28917.9,28907.04,28909.47,25.24967,730055.7074,469,3.60882,104357.8815
01-08-2023 08:15,28921.5,28921.51,28917.89,28917.89,5.87561,169927.4724,273,1.86691,53992.84249
01-08-2023 08:14,28921.5,28921.51,28921.5,28921.5,2.07403,59984.07093,154,1.22809,35518.21722
01-08-2023 08:13,28923.93,28923.94,28921.5,28921.51,6.80904,196935.5649,256,0.67695,19578.62517
01-08-2023 08:12,28926.01,28926.01,28923.93,28923.94,12.53723,362642.7186,258,3.50964,101516.9129
01-08-2023 08:11,28927.37,28927.37,28926,28926.01,8.83207,255488.4037,332,2.46675,71356.53995
01-08-2023 08:10,28927.37,28927.37,28926,28927.37,32.67571,945203.634,344,5.68036,164311.0512
01-08-2023 08:09,28926.01,28927.37,28925,28927.37,25.5001,737595.2406,314,21.48177,621364.0999
01-08-2023 08:08,28930,28930,28926,28926,3.78597,109522.3185,279,0.45489,13158.87415
01-08-2023 08:07,28929.98,28930,28929.98,28930,3.59426,103981.9114,194,1.1641,33677.40993
01-08-2023 08:06,28934,28934.01,28927.51,28929.99,12.48683,361246.4867,379,2.80267,81076.06963
01-08-2023 08:05,28937.51,28937.51,28934,28934,39.94862,1155901.464,377,13.77136,398464.991
01-08-2023 08:04,28942,28942,28937.5,28937.5,19.43073,562348.5894,381,3.22294,93275.30559
01-08-2023 08:03,28941.99,28942,28941.99,28941.99,6.22074,180040.644,189,4.90828,142055.4398
01-08-2023 08:02,28941.99,28942,28941.99,28942,7.95626,230270.0578,274,6.04705,175013.7211
01-08-2023 08:01,28937.31,28942,28934.01,28941.99,44.39763,1284730.734,653,21.59121,624796.8369
01-08-2023 08:00,28937.31,28937.31,28937.3,28937.3,13.93955,403373.0499,452,10.97011,317445.4738
01-08-2023 07:59,28937.03,28937.31,28937.03,28937.3,6.72892,194716.1794,276,3.71223,107421.5532
01-08-2023 07:58,28936.58,28937.04,28936.58,28937.04,9.61802,278314.1448,230,6.83942,197910.6449
01-08-2023 07:57,28934.01,28936.59,28934.01,28936.58,23.13867,669513.1015,384,21.33059,617194.6713
01-08-2023 07:56,28936,28940.1,28934.01,28934.02,56.26199,1628134.767,543,13.78438,398890.7958
01-08-2023 07:55,28932,28936,28932,28936,9.26061,267941.5174,345,6.67564,193149.8815
01-08-2023 07:54,28933.32,28933.7,28932,28932.01,11.35762,328614.1994,352,5.15148,149049.0589
01-08-2023 07:53,28923.99,28933.33,28923.99,28933.32,16.99952,491748.5933,373,13.17011,380973.2005
01-08-2023 07:52,28922.04,28924,28922.04,28923.99,8.14853,235679.5592,252,6.31178,182554.505
01-08-2023 07:51,28922.04,28922.05,28922.04,28922.05,22.3708,647009.3736,264,20.11275,581701.9611
01-08-2023 07:50,28924.4,28924.41,28922.04,28922.05,20.0045,578608.8312,309,4.06499,117576.0606
01-08-2023 07:49,28933.45,28933.57,28924.4,28924.41,33.28436,962905.2936,426,9.57281,276913.9724
01-08-2023 07:48,28937.95,28938,28930.75,28933.45,39.75448,1150290.389,622,25.26855,731139.6934
01-08-2023 07:47,28936.73,28937.95,28936.73,28937.95,12.33713,357005.9412,269,10.22845,295985.253
01-08-2023 07:46,28935.4,28936.74,28935.39,28936.74,13.34595,386172.9123,292,9.75386,282233.758
01-08-2023 07:45,28935.4,28935.4,28935.39,28935.39,9.03694,261487.4294,303,4.61043,133404.6362
01-08-2023 07:44,28938,28938,28932.8,28935.4,17.92515,518658.8137,574,7.55517,218602.1596
01-08-2023 07:43,28937.99,28938,28937.99,28937.99,7.4823,216522.7589,286,3.63634,105228.4069
01-08-2023 07:42,28938,28938,28937.99,28938,16.31414,472098.515,368,9.48665,274524.6777
01-08-2023 07:41,28935,28938,28934.99,28937.99,17.6098,509571.9135,445,11.4506,331344.7916
01-08-2023 07:40,28936.62,28936.62,28934,28935,20.65805,597737.9306,488,9.76716,282605.922
01-08-2023 07:39,28939.99,28940,28936.61,28936.62,28.35863,820620.5787,460,14.35504,415387.6465
01-08-2023 07:38,28934,28940,28933.99,28939.99,14.1809,410349.9021,427,9.51323,275282.2786
01-08-2023 07:37,28930,28935.29,28929.99,28934,19.8915,575489.6015,347,17.99637,520660.6527
01-08-2023 07:36,28920.94,28930,28920.93,28929.99,20.78845,601286.8414,486,9.91966,286924.2171
01-08-2023 07:35,28917.7,28920.94,28899.7,28920.94,175.10843,5061730.583,1310,62.10702,1795338.997
01-08-2023 07:34,28917.99,28918,28916.88,28917.7,21.50961,622012.6412,271,3.48162,100680.6148
01-08-2023 07:33,28916.42,28918,28916.41,28918,22.10948,639329.1417,301,21.16599,612046.7556
01-08-2023 07:32,28920.94,28920.95,28916.41,28916.42,10.32469,298559.9096,352,6.3775,184414.6363
01-08-2023 07:31,28920.95,28920.95,28920.94,28920.94,7.70275,222770.8006,279,3.00439,86889.81297
01-08-2023 07:30,28922.17,28922.17,28920.94,28920.94,6.40064,185112.8242,221,3.44236,99556.40377
01-08-2023 07:29,28923.11,28923.11,28922.16,28922.17,21.62639,625500.5013,271,1.27589,36902.08317
01-08-2023 07:28,28923.1,28923.11,28923.1,28923.11,8.69444,251470.1695,220,1.19236,34486.75944
01-08-2023 07:27,28923.1,28923.11,28923.1,28923.11,2.12792,61546.05592,246,1.29685,37508.9352
01-08-2023 07:26,28923.11,28923.11,28923.1,28923.1,3.24398,93825.97444,193,1.64995,47721.68534
01-08-2023 07:25,28912,28923.11,28911.99,28923.11,16.70523,483098.3556,353,13.72052,396785.1001
01-08-2023 07:24,28905.99,28912,28905.99,28911.99,22.80213,659132.5881,377,11.30522,326801.5409
01-08-2023 07:23,28906.74,28909.31,28902,28905.99,20.46004,591408.5954,479,6.67052,192808.8482
01-08-2023 07:22,28905.07,28910.33,28903,28906.73,21.79191,629939.1002,560,12.57108,363383.1566
01-08-2023 07:21,28906.75,28906.75,28905.07,28905.08,17.43725,504052.5511,324,13.75661,397657.7153
01-08-2023 07:20,28913.35,28913.35,28906.74,28906.75,12.9909,375581.807,392,5.74986,166235.6702
01-08-2023 07:19,28916.09,28916.1,28913.34,28913.35,12.34618,356977.0023,212,6.12043,176964.9883
01-08-2023 07:18,28920.31,28920.32,28916.09,28916.1,7.43638,215052.998,289,3.11725,90146.37112
01-08-2023 07:17,28926.47,28926.48,28920.31,28920.31,16.29152,471212.0631,361,2.89957,83862.65312
01-08-2023 07:16,28926.47,28926.48,28926.47,28926.47,7.35448,212739.1761,260,3.09779,89608.16048
01-08-2023 07:15,28909.8,28926.48,28909.8,28926.47,38.37215,1109713.953,602,35.27714,1020208.792
01-08-2023 07:14,28906.91,28909.81,28905.06,28909.8,28.30416,818193.2084,674,20.72097,598985.6508
01-08-2023 07:13,28915.58,28915.58,28906.9,28906.91,33.39604,965570.8335,664,9.48107,274121.0005
01-08-2023 07:12,28915.58,28915.58,28915.57,28915.58,10.25103,296414.4582,349,8.26372,238950.2568
01-08-2023 07:11,28915.58,28915.58,28915.57,28915.57,16.30152,471367.7964,320,5.37448,155406.2064
01-08-2023 07:10,28905.07,28915.75,28905.06,28915.58,47.61735,1376735.295,583,13.65644,394797.9802
01-08-2023 07:09,28920.01,28920.01,28905.06,28905.06,18.25862,527885.217,630,6.18606,178845.0955
01-08-2023 07:08,28925.04,28927.53,28920,28920,25.53934,738702.897,663,16.26032,470312.4964
01-08-2023 07:07,28922.01,28925.04,28922,28925.04,19.05037,551002.2721,511,16.92143,489425.5194
01-08-2023 07:06,28917.57,28923.66,28916.7,28922,37.97255,1098137.17,688,18.56881,536991.6051
01-08-2023 07:05,28922.6,28922.6,28913.54,28917.56,129.79967,3753536.32,1624,84.14098,2433150.319
01-08-2023 07:04,28927.92,28928,28922.59,28922.6,56.03462,1620891.581,944,34.56773,999935.3053
01-08-2023 07:03,28916.01,28927.92,28910,28927.92,73.20797,2116897.093,1231,53.64037,1551083.473
01-08-2023 07:02,28919.33,28919.34,28916,28916,8.10314,234323.3465,320,2.58576,74771.15141
01-08-2023 07:01,28919.34,28919.34,28919.33,28919.34,6.93875,200664.0189,296,1.78896,51735.54249
01-08-2023 07:00,28914.29,28919.99,28914.28,28919.34,12.51262,361843.2582,485,4.86122,140573.5204
01-08-2023 06:59,28920.06,28920.07,28914.28,28914.29,14.05341,406411.3827,312,9.29285,268749.0407
01-08-2023 06:58,28921.32,28921.32,28920.06,28920.06,17.35092,501810.8403,321,1.47773,42737.87069
01-08-2023 06:57,28919.99,28921.32,28915.99,28921.32,13.25473,383325.0442,463,5.18205,149862.8374
01-08-2023 06:56,28923.61,28923.62,28919,28919.98,11.55995,334336.6431,321,4.44404,128521.3581
01-08-2023 06:55,28928.02,28928.02,28923.61,28923.61,17.47003,505350.1454,301,1.05324,30465.9469
01-08-2023 06:54,28932.54,28932.54,28928.01,28928.02,7.16909,207408.5908,283,1.80875,52329.53161
01-08-2023 06:53,28934.16,28934.16,28932.53,28932.54,17.8021,515086.3067,333,7.74383,224059.4447
01-08-2023 06:52,28934.16,28934.16,28934.15,28934.15,14.26768,412823.2866,278,9.32978,269949.3473
01-08-2023 06:51,28937.86,28937.87,28934.15,28934.15,15.37141,444814.8677,325,0.96503,27925.77271
01-08-2023 06:50,28931.93,28937.87,28931.92,28937.87,18.65579,539768.4685,388,16.04451,464214.1823
01-08-2023 06:49,28931.21,28931.93,28931.2,28931.93,5.63559,163045.5484,223,3.22342,93257.54789
01-08-2023 06:48,28935.98,28935.99,28931.2,28931.21,9.19927,266184.1173,327,2.41391,69847.8445
01-08-2023 06:47,28930,28935.99,28930,28935.98,13.87679,401492.234,326,7.53969,218133.3702
01-08-2023 06:46,28930,28930.01,28930,28930,14.85221,429674.4597,282,2.4362,70479.29036
01-08-2023 06:45,28938.18,28938.18,28930,28930.01,21.63858,626120.9009,437,1.63514,47312.03627
01-08-2023 06:44,28938.18,28938.18,28938.17,28938.18,7.5412,218228.5648,282,3.72088,107675.4952
01-08-2023 06:43,28940.95,28940.95,28938.17,28938.18,8.80493,254809.5279,248,2.84163,82232.2261
01-08-2023 06:42,28942.01,28943.36,28940.94,28940.95,19.52896,565222.2731,449,10.81261,312946.6165
01-08-2023 06:41,28943.25,28943.25,28942,28942,11.49792,332775.9363,266,6.77921,196204.7986
01-08-2023 06:40,28962.01,28962.01,28943.24,28943.25,17.65656,511189.1022,581,4.6513,134657.3627
01-08-2023 06:39,28970.81,28970.81,28962,28962,31.3438,907951.4641,631,5.66022,163951.7603
01-08-2023 06:38,28970.81,28970.81,28970.8,28970.81,10.10714,292811.9944,277,6.28728,182147.5943
01-08-2023 06:37,28970.37,28970.81,28969.42,28970.81,22.91444,663825.0832,465,11.77325,341066.3533
01-08-2023 06:36,28959.23,28970.39,28959.22,28970.37,48.94628,1417865.492,650,37.34991,1081927.224
01-08-2023 06:35,28960.56,28967.5,28954.84,28959.23,69.8048,2021743.541,1027,18.32905,530813.8794
01-08-2023 06:34,28953.08,28960.57,28953.07,28960.56,12.30358,356262.8779,492,6.85862,198601.0449
01-08-2023 06:33,28954.01,28954.01,28946.97,28953.08,13.66331,395544.4276,532,4.71241,136418.6745
01-08-2023 06:32,28942.83,28955.55,28942.82,28954.01,42.76133,1237920.16,893,29.92637,866323.0496
01-08-2023 06:31,28942.83,28942.83,28942.82,28942.82,10.02496,290150.6505,316,3.77004,109115.6268
01-08-2023 06:30,28945.86,28945.86,28942.82,28942.83,14.73813,426595.8931,333,1.6582,47995.88608
01-08-2023 06:29,28944.2,28945.86,28944.19,28945.85,13.78136,398898.1913,428,6.67888,193316.3264
01-08-2023 06:28,28931.97,28944.2,28931.96,28944.2,49.21558,1424257.662,588,45.38499,1313390.589
01-08-2023 06:27,28928,28931.97,28927.99,28931.97,6.43236,186088.4952,318,3.92704,113608.4817
01-08-2023 06:26,28916,28928,28915.99,28927.99,11.42892,330533.6615,472,9.22266,266723.4089
01-08-2023 06:25,28919.4,28919.4,28912.79,28916,22.75123,657842.4292,458,7.13902,206411.5015
01-08-2023 06:24,28920,28920,28919.39,28919.39,6.1936,179116.6732,213,1.36196,39387.09802
01-08-2023 06:23,28920,28920,28919.99,28919.99,5.75219,166353.3157,230,3.84,111052.8
01-08-2023 06:22,28910.39,28920,28910.38,28920,9.74621,281800.051,395,7.50651,217031.5135
01-08-2023 06:21,28915.96,28915.96,28910.38,28910.38,7.80154,225568.9524,322,1.93448,55929.77792
01-08-2023 06:20,28920.98,28920.98,28915.95,28915.95,6.0766,175721.0407,321,2.19893,63587.31658
01-08-2023 06:19,28922.71,28922.72,28920.97,28920.98,4.36914,126365.6072,234,0.63368,18327.17919
01-08-2023 06:18,28922.71,28922.72,28922.71,28922.72,4.85103,140304.9479,179,1.39775,40426.73188
01-08-2023 06:17,28932,28932,28922.71,28922.72,6.89622,199480.8678,434,1.31284,37972.18086
01-08-2023 06:16,28933.99,28933.99,28930.3,28932,9.20365,266280.8423,367,2.42345,70113.88256
01-08-2023 06:15,28943.99,28943.99,28932,28933.99,22.34607,646698.3128,545,5.57771,161398.9992
01-08-2023 06:14,28934.8,28943.99,28934.79,28943.98,12.87729,372681.4015,529,10.69975,309664.5704
01-08-2023 06:13,28933.99,28937.13,28933.98,28934.79,24.06803,696408.4141,427,16.98235,491374.117
01-08-2023 06:12,28925,28933.99,28924.99,28933.99,5.14986,148989.7922,453,2.84455,82294.23969
01-08-2023 06:11,28921.47,28925,28921.47,28925,24.11387,697419.9692,453,10.05431,290795.0369
01-08-2023 06:10,28918.82,28921.48,28918.82,28921.48,12.48688,361132.2475,370,9.22102,266679.2932
01-08-2023 06:09,28918.83,28918.83,28918.82,28918.82,3.54856,102620.1804,242,1.24534,36013.77575
01-08-2023 06:08,28917.7,28918.83,28917.7,28918.83,4.40238,127309.4686,249,2.6596,76910.57342
01-08-2023 06:07,28917.49,28917.71,28917.49,28917.71,8.88783,257014.315,279,1.65913,47977.99774
01-08-2023 06:06,28916.39,28917.5,28913.54,28917.5,15.86301,458666.6344,346,11.07544,320234.8005
01-08-2023 06:05,28918,28918.83,28916.38,28916.38,24.63189,712288.0201,397,3.36662,97357.68741
01-08-2023 06:04,28908,28918,28908,28918,14.57035,421274.1409,391,10.4861,303181.1997
01-08-2023 06:03,28908.01,28908.01,28908,28908.01,7.12852,206071.2977,337,4.15336,120065.3724
01-08-2023 06:02,28909.26,28909.27,28908,28908.01,14.79791,427783.372,469,6.14519,177645.5312
01-08-2023 06:01,28914.01,28914.01,28909.26,28909.26,17.52384,506643.8293,535,2.15848,62404.12766
01-08-2023 06:00,28920.02,28922,28914,28914.01,53.39807,1544228.095,849,36.22469,1047603.754
01-08-2023 05:59,28922.7,28922.7,28920.02,28920.03,7.7772,224927.0089,302,1.74601,50495.15999
01-08-2023 05:58,28919.69,28922.7,28919.68,28922.7,10.8554,313959.0888,410,5.53778,160161.0359
01-08-2023 05:57,28919.67,28919.69,28919.66,28919.69,14.71463,425542.2276,293,8.09739,234173.8648
01-08-2023 05:56,28914.99,28919.67,28914.99,28919.66,6.20948,179555.5258,317,4.04169,116870.2073
01-08-2023 05:55,28910.77,28915,28910.77,28915,7.70151,222668.7545,413,6.58643,190426.8419
01-08-2023 05:54,28910.77,28910.78,28910.77,28910.77,2.0521,59327.80278,237,1.16655,33725.87041
01-08-2023 05:53,28910.77,28910.78,28910.77,28910.78,8.38425,242395.1998,178,7.6446,221011.3488
01-08-2023 05:52,28902.49,28910.78,28902.49,28910.78,11.33104,327541.8192,330,10.59911,306385.7448
01-08-2023 05:51,28889.3,28902.5,28889.29,28902.5,14.3775,415399.5399,468,9.70443,280389.91
01-08-2023 05:50,28892.51,28892.51,28888.32,28889.29,35.21947,1017517.696,429,5.87725,169790.0187
01-08-2023 05:49,28892.51,28892.51,28892.5,28892.5,4.10039,118470.5267,147,0.85764,24779.37228
01-08-2023 05:48,28895.78,28895.78,28892.5,28892.51,11.45846,331083.3321,266,1.53398,44320.94287
01-08-2023 05:47,28900.01,28900.01,28895.77,28895.78,9.42089,272246.3318,344,3.31159,95697.17174
01-08-2023 05:46,28902.52,28902.52,28900,28900.01,9.51542,275010.4337,260,1.40594,40633.54609
01-08-2023 05:45,28904.89,28905,28902.51,28902.51,6.67303,192880.3039,322,2.7641,79894.64334
01-08-2023 05:44,28902.15,28904.89,28902.15,28904.88,4.62455,133662.1316,185,3.86181,111616.7657
01-08-2023 05:43,28902.16,28902.16,28902.15,28902.15,9.22962,266755.9318,187,7.01465,202738.5366
01-08-2023 05:42,28906.39,28906.39,28896.96,28902.15,24.85827,718438.9517,536,10.09946,291871.6396
01-08-2023 05:41,28906.39,28906.39,28906.38,28906.39,6.62495,191503.3637,184,4.14722,119881.1587
01-08-2023 05:40,28911.24,28911.24,28906.38,28906.38,7.72825,223414.4138,315,2.41223,69731.3066
01-08-2023 05:39,28907.19,28911.24,28907.18,28911.24,4.63265,133927.1747,251,3.20624,92689.99512
01-08-2023 05:38,28905.72,28907.19,28905.72,28907.18,4.82411,139444.9522,251,3.96229,114533.3829
01-08-2023 05:37,28905.73,28905.73,28905.72,28905.73,2.63683,76219.48794,168,1.82712,52814.2374
01-08-2023 05:36,28904.01,28905.73,28904,28905.72,21.69472,627100.333,275,6.11168,176661.358
01-08-2023 05:35,28905.72,28905.73,28904,28904,7.02921,203179.5906,231,4.41717,127677.862
01-08-2023 05:34,28898.77,28905.73,28898.76,28905.72,14.71006,425167.4038,326,13.54616,391528.0403
